bv_id,title,message,time,like,uid,name,sex,level,vip
BV1yL411P7TY,碳基生物真的很喜欢推门,原视频：BV1g3411L7L8,2022-03-20 12:59:17,0,506236300,我异常正常,男,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,社交牛逼症天花板[点赞],2022-03-20 12:00:00,0,457019340,懒惰茹喵,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,[无语]是我无法理解的东西了,2022-03-20 11:39:45,0,13322927,紅葉珠香momijikotoka,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,我的名字叫吉良吉影，33岁。住在杜王町东北部的别墅区一带，未婚。我在龟友连锁店服务。每天都要加班到晚上8点才能回家。我不抽烟，酒仅止于浅尝。晚上11点睡，每天要睡足8个小时。睡前，我一定喝一杯温牛奶，然后做20分钟的柔软操，上了床，马上熟睡。一觉到天亮，决不把疲劳和压力，留到第二天。医生都说我很正常,2022-03-20 11:29:21,0,1174405608,熊狗成,保密,2,
BV1yL411P7TY,碳基生物真的很喜欢推门,细胞人：推门？拉门？不都是撞吗,2022-03-20 09:41:13,0,1771729102,突击粥密罐,保密,4,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,我记得原视频好像写了危险动作请勿模仿来着,2022-03-20 06:07:53,0,276610891,sekyota_陌,男,4,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,[热词系列_知识增加],2022-03-20 02:30:45,0,472592171,恒章,男,5,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,下次翻跳地铁背痒,2022-03-20 01:02:01,0,4420694,香川世子,保密,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,那个浑身漆黑的 推的甚至都不是门,2022-03-20 00:35:02,0,501130365,绝末,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,[崩坏学园2_流汗],2022-03-20 00:03:45,0,29307666,米鸦,保密,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,[辣眼睛],2022-03-19 23:10:36,0,13270235,夜丿天,男,6,
BV1yL411P7TY,碳基生物真的很喜欢推门,外面在推，然后里面的店员一起向里拉会怎样[滑稽][doge],2022-03-19 22:43:07,0,384546991,木小小mzj,女,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,不就是一道拉门而已，看我把它推回去[doge],2022-03-19 22:39:24,0,16046384,火车熊,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,要火[大笑],2022-03-19 18:54:45,0,42866258,抓-闻-输出,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,路人:这是什么行为艺术吗？[doge],2022-03-19 18:45:18,0,676047715,笑也很累的,保密,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,路人和店员怎么看[doge],2022-03-19 18:25:45,0,507623570,再入梦,男,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,@bang星球,2022-03-19 18:07:22,0,1116797938,心之十礼愛,女,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,[辣眼睛][辣眼睛][辣眼睛],2022-03-19 17:35:03,0,291027178,造化钟燊秀,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,昨天看到一个类似的视频歌声调调的都很像 然后立马想到是那个作者另外一个视频的翻拍 [tv_微笑],2022-03-19 17:32:26,0,1415803214,激情的变化,保密,3,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,那个碳基体操能不能拍[doge][doge],2022-03-19 16:56:19,0,2006768667,老清白了,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,名副其实推进之王[doge],2022-03-19 16:04:28,0,476386231,莱纳不想坐,男,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,求演员的心里阴影面积,2022-03-19 15:15:57,0,25841838,真222222,女,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,I want to die.,2022-03-19 14:31:52,0,181657422,二星Kim,男,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,黄泥磅,2022-03-19 12:34:07,0,12213458,老吴咖啡实验室,男,5,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,这个视频的原作者(这个视频的作者只是说把台词翻译成了中文，而且换成了真人)@bang星球,2022-03-19 12:05:56,0,1378301230,想要成为大佬的双发,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,太沙雕了,2022-03-19 11:38:49,0,67655080,扬歌怒马,保密,6,
BV1yL411P7TY,碳基生物真的很喜欢推门,[笑哭][捂脸],2022-03-19 10:56:59,0,84134528,幻焱者,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,[蛆音娘_吃瓜群众]一般都是推开，如果不是推开的我会直接在我字典里记上这个商家名称所有的同名称店家都不会进去哪怕它再好吃再便宜[蛆音娘_卖萌],2022-03-19 08:52:45,0,87919132,黄立鱼,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,这是碳基生物能整出来的？[doge],2022-03-19 08:49:50,0,395221293,深渊秘境,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,前俩好歹推的门，其他俩怎么推玻璃。有没有一种可能他是收了对面店铺的钱不让这个店铺[doge]开门,2022-03-19 07:15:17,0,173943445,氕氘氚互为同位素,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,有花絮吗，想看,2022-03-19 02:16:45,0,265633361,江少右A,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,"队伍什么时候这么多人l了？
[口罩]",2022-03-18 23:01:32,0,26264130,我叫琴守不叫禽兽，所以不要叫错,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,淦！想起了之前那个电动车自动门那个，第一次座，我差点掀了他的车门[笑哭],2022-03-18 21:30:11,0,405610197,吃苹果的小妖孽,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,旁边路人看到你们几个好像S  13,2022-03-18 21:13:43,0,1027216938,发烧门诊,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,地址：重庆黄泥磅紫荆广场，顶我,2022-03-18 19:06:36,0,442983368,黄鱼哟,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,这个歪嘴笑………让我想起了假面骑士kiva的红爹,2022-03-18 18:10:25,0,245880819,那个家伙叫桑德斯,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,【我的推拉门-哔哩哔哩】 https://b23.tv/pW5iFOu,2022-03-18 18:09:07,0,129199520,A空白V永不言败,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,清洁工的疑惑,2022-03-18 16:24:40,0,8683347,骇人凶兽,男,6,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,什么时候翻拍拉裤兜那个？,2022-03-18 16:12:10,0,67366492,阿漫是个老司机,男,6,
BV1yL411P7TY,碳基生物真的很喜欢推门,这是鲁班七号？,2022-03-18 15:42:31,0,21415621,绛时红雨,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,懂了以后你去马路的时候让我拉住你，我一掌给你推出去。,2022-03-18 15:39:35,0,28922107,冰狼月,保密,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,招募员工了？,2022-03-18 15:12:38,0,24893697,玉灵鱼,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,https://b23.tv/BV1g3411L7L8 原视频,2022-03-18 15:12:31,0,679390333,精神科主任孙医生,男,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,(=・ω・=),2022-04-03 18:53:48,0,221315229,优越高贵天龙人,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,如果有一天他们到我家楼下拍视频……,2022-03-22 02:11:31,0,457626218,Tusbi,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,老坛酸菜好久出一个？,2022-03-22 02:00:50,0,21481354,流水映千愁,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,原版移步：BV1TY41137jU,2022-03-21 19:09:39,0,448175288,是蜜蜂蜂蜂蜂蜂,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,好像啊衰啊！这up主,2022-03-21 18:03:41,0,476297951,炎冰无三,男,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,我想知道拍摄的时候是多么的社死，毕竟那么多正常人在旁边看,2022-03-21 16:45:03,0,18873296,芝麻酿酒,男,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,谢谢，已经社死了,2022-03-21 05:12:43,0,556883629,独眼游戏解说,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,斯～看着让我想到之前刷到的3D的怪怪的视频,2022-03-21 04:23:42,0,1279221601,霜序陈影,女,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,BV1g3411L7L8,2022-03-21 00:22:49,0,501337525,䛨若无,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,阿克西斯[doge],2022-03-20 23:32:18,0,555224659,z碇真嗣z,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,替人尴尬的毛病又犯了[doge],2022-03-20 22:25:16,0,538844188,想不出昵称给爷爬,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,https://b23.tv/VTfxYPl,2022-03-20 22:18:06,0,643577897,緇繇䙸饚笫,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,哈哈,2022-03-20 22:03:24,0,233644519,来去用飞YYY,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,要不…..挑战…..那个上厕所的那个～[doge],2022-03-20 21:02:06,0,1627737,遗忘的欢乐,男,6,
BV1yL411P7TY,碳基生物真的很喜欢推门,真不错,2022-03-20 18:24:33,0,667961852,不會白嫖的人,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,这有原视频：BV1TY41137jU,2022-03-20 15:47:36,0,35338859,景万仇,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,拍摄时社死,2022-03-20 15:02:41,0,112873183,婚纱杯,保密,2,
BV1yL411P7TY,碳基生物真的很喜欢推门,一方通行：啊？门是啥？我只会推墙,2022-03-20 14:30:50,0,1107639328,王者信条世界,保密,3,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,あなたたちは皆大馬鹿です。 ハハハ、ハハハ。 ああ！ 鈍角狼が切れた,2022-03-20 13:59:59,0,2028829888,RuiQiananles,男,2,
BV1yL411P7TY,碳基生物真的很喜欢推门,但是国王喜欢踹门,2022-03-20 13:09:10,0,595459953,アヤセトン,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,我一直想看这个的真人版，今天终于看到了 [脱单doge],2022-03-18 20:50:19,0,677882070,味甘的泪,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,5小时前还可以,2022-03-18 20:47:10,0,2076742191,本人叫崔迎蓉,保密,2,
BV1yL411P7TY,碳基生物真的很喜欢推门,还有什么是你们翻拍不了的[笑哭],2022-03-18 16:57:11,0,23428585,枫河柳,保密,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,我只喜欢拉门呢，他只喜欢推门呢。[doge],2022-03-18 16:53:11,0,182547802,御坂2022-1,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,你们在练鬼步？,2022-03-18 16:38:29,0,280339329,速回去,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,有的人看似戴上了面具，实则摘下了面具[doge],2022-03-18 16:38:04,0,80296998,不择手段地前进,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,隔壁路人：？？？,2022-03-18 16:36:42,0,36560873,佑木向阳,男,6,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,笑死了,2022-03-18 15:10:51,0,320627717,拇指阿杉,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,丧尸围城这个贼好用,2022-04-05 09:28:04,0,1613350418,狭路死神,保密,2,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,单推人不请自来[doge],2022-04-02 23:54:29,0,196460780,zxun04,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,我只喜欢拉门呢，他只喜欢推门呢。[doge],2022-03-18 16:53:11,0,182547802,御坂2022-1,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,你们在练鬼步？,2022-03-18 16:38:29,0,280339329,速回去,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,有的人看似戴上了面具，实则摘下了面具[doge],2022-03-18 16:38:04,0,80296998,不择手段地前进,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,隔壁路人：？？？,2022-03-18 16:36:42,0,36560873,佑木向阳,男,6,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,笑死了,2022-03-18 15:10:51,0,320627717,拇指阿杉,男,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,∠( ᐛ 」∠)_,2022-03-18 15:04:38,0,19786500,了怎玩,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,丧尸围城这个贼好用,2022-04-05 09:28:04,0,1613350418,狭路死神,保密,2,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,单推人不请自来[doge],2022-04-02 23:54:29,0,196460780,zxun04,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,[大笑][大笑][大笑],2022-03-24 11:33:44,0,1097079844,薪火芝士,女,3,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,这个艺术对人类来讲还太早,2022-03-22 17:28:22,0,4126653,やよい葵,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,算我一个[doge]我就喜欢双开门，推拉都可以的，因为我就喜欢推，,2022-03-22 05:53:39,0,408408825,左思兆,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,无聊[歪嘴],2022-03-19 21:04:33,0,526985519,Sour柚,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,谢谢你，看完这个视频我已经用脚抠出来了三室两厅[doge][doge][doge],2022-04-07 18:11:52,0,389622019,绿色健康心态好,女,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,有没有一种可能，可以进去再把门推开[思考],2022-03-25 15:48:58,0,400099008,MINAMI-SUZUNA,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,正版【我和我的推拉门-哔哩哔哩】 https://b23.tv/XhZdv8b,2022-03-24 16:39:29,0,1799410953,单12i,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,不能说模仿的很像，只能一模一样,2022-03-24 15:50:14,0,15364218,我绝对不是浩哥,男,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,灭霸都推不动，这门是有多结实？,2022-03-22 19:50:52,0,14099829,毒魂X,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,😃😃😃,2022-03-22 19:17:25,0,1944440989,我是是王天才,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,拔萝卜了,2022-03-21 05:44:32,0,9876967,大胖子小曲,男,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,表示没看过原视频但一看就想到了韩国那个3D鬼畜视频[doge],2022-03-18 18:52:25,0,1848403272,粽棕棕,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,进击的丧尸,2022-03-19 08:54:58,0,668674806,哗哩哔哩加油,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,哈哈，我也是喜欢推门不喜欢拉门[doge],2022-03-18 19:39:57,0,512480131,一个很闲的路人,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,今天刚看完原版[doge],2022-03-18 19:29:53,0,285386434,玛卡巴卡哇卡呀,保密,5,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,你推开门后想过怎么出来吗？,2022-03-18 19:20:57,0,1983856,余韵不觉,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,推省劲,2022-03-18 19:02:43,0,176613979,ANIY慕末,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,本来这东西就挺无聊。。你又拍一次，更无聊了[笑哭],2022-03-18 18:00:09,0,13277404,野生小花卷,女,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,看来下期应该还是BBANGSONG了,2022-03-18 17:33:20,0,368349,淘泰狼,保密,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,紫荆广场？？,2022-03-18 16:03:31,0,436261477,胖胖的兔子胖,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,感觉你这会被店长打一顿[捂脸],2022-03-18 16:02:49,0,332617516,99号咕咚星辰,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,"原版动画+原唱：油管bbangsong
搬运+翻译：碳基翻译官",2022-03-18 15:57:06,0,502759265,铭字不是名字,保密,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,帮我顶上去我想看《我的背好痒》[doge],2022-03-18 15:57:15,0,97050170,T黑色长城T,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,拉的反义词是什么[吃瓜],2022-03-18 15:54:41,0,34908118,万年映映灯火,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,"up，有人盗你视频[大哭]
https://b23.tv/j0rQzU",2022-03-18 15:54:35,0,1560207534,五行缺点钱的人,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,我来看看评论区有没有说抄袭的[doge],2022-03-18 15:52:12,1,35493219,十宗善,保密,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,皮卡丘看戏,2022-03-18 15:37:51,0,295254776,昂村饭,保密,5,
BV1yL411P7TY,碳基生物真的很喜欢推门,后面有人在围观呦,2022-03-18 15:34:43,0,586635324,画画我头像同人吧,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,第100名,2022-03-18 15:34:14,0,1762465214,ffhghhgyjhgjkn,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,有没有一种可能在里面可以往外推开[doge],2022-03-18 15:24:36,0,387844320,良星辰月,保密,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,"我点外卖的时候，从来不用自己的名字，都是写阿星And阿奇。
每次外卖小哥来了，敲门问我：“是阿星And阿奇吗？”
我都会说：“不是，我是他们的狗。”",2022-03-18 15:22:15,0,479767357,太空春节两千响,男,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,透过现象看本质：这不是碳基生物,2022-03-18 15:22:03,0,520562604,鲁迅giegie,保密,4,大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,就我一个在期待门坏吗？,2022-03-18 15:16:58,0,11333694,核动力战列舰,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,笑死了，真的有才,2022-03-18 15:09:52,0,6213295,某不科学的新垣结衣,男,6,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,[笑哭]世上没有喜欢的人了吗,2022-04-04 18:05:16,0,29182944,卜卜撸卜卜卜撸,女,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,有没有一种可能 他真的是要让你拉那玩意儿,2022-03-27 11:27:05,0,500422174,搞定开老年社团社长,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,刚在Tik Tok看完[OK],2022-03-27 10:06:09,0,398286804,几吧谁,保密,3,
BV1yL411P7TY,碳基生物真的很喜欢推门,https://b23.tv/w5rqX7I  原视频在这里,2022-03-27 08:06:24,0,608016113,王XX牛,男,4,
BV1yL411P7TY,碳基生物真的很喜欢推门,来个憋屎的那个,2022-03-27 00:31:02,0,485998798,孵化者の一无所有,男,5,年度大会员
BV1yL411P7TY,碳基生物真的很喜欢推门,我去！我家楼下，黄泥磅,2022-03-26 20:43:00,0,321810279,澔-,男,5,
